This is junk. Please ignore,The publicist for Ashley Minnie Ross says she was a real family person and she loved Atlanta. The #LittleWomenAtlanta star died after she was in a wreck Sunday Night at the intersection of Old Natl Hwy and Flat Shoals Rd. We have more on Ms. Ross death on @GoodDayAtlanta https://t.co/Uz05rZY6HE,-4.0,2020-04-28
This is junk. Please ignore,NNNNNNNNNNOOOOOOOOO FUCK 2020!!! Not Minnie???? Her mom must be devasted they were besties,0.0,2020-04-28
