This is junk. Please ignore,Carmen Electra when Michael Jordan came in the room https://t.co/3bSnwQeCvk,0.0,2020-04-28
This is junk. Please ignore,I'm hanging onto every word of this fun story w/ music...it has a very good intent !!  https://t.co/oWAPqiDppL https://t.co/sUC6Bst0Dl,7.0,2020-04-28
This is junk. Please ignore,RIP MISS MINNIE!  https://t.co/u8051RqZuA,0.0,2020-04-28
