This is junk. Please ignore,@HellieJow Minnie is my kind of dog.,2.0,2020-04-28
This is junk. Please ignore,2. So the only reason thede media outlets persist in lying and propagandizing is to sway the public with Democrat talking points in hopes of electing Biden in November. https://t.co/mCgpHk60IX,2.0,2020-04-28
This is junk. Please ignore,Rest In Peace Minnie  https://t.co/qcoOtmZRNl,0.0,2020-04-28
This is junk. Please ignore,"Hey, @amazon, is there any way a lowly Urgent Care doc whos on his last N95 and wondering how hes going to be safe continuing to do COVID-19 testing can get approved to order a respirator? My group has had zero luck ordering more.  Any retweets to gain attention would be great!",8.0,2020-04-28
