This is junk. Please ignore,"DeVos is using coronavirus money meant to help states plug their revenue gaps to push private provider choice through a parent wallet and virtual schools, both of which have horrible track records at producing positive outcomes for kids. https://t.co/3nGWB2tk2J",1.0,2020-04-28
This is junk. Please ignore,RIP MISS MINNIE!  https://t.co/u8051RqZuA,0.0,2020-04-28
This is junk. Please ignore,Isaiah said y'all got the wrong Isiah  #TheLastDance https://t.co/S2NkcFfDOq,-2.0,2020-04-28
