This is junk. Please ignore,Jordan Was Here https://t.co/Xf0J2zFreg,0.0,2020-04-28
This is junk. Please ignore,@Iceman_MI_6 @Fenrisulfr99 @CAL1SUPERSTAR @TAFKAB2 Exclusives is why the switch is curb stomping the Xbox as it is...maybe Xbox exclusives are irrelevant but thats about it,0.0,2020-04-28
