This is junk. Please ignore,Me seeing #AliensExist tee trending and all these theories about the pentagon and the recently released UFOs videos https://t.co/LXAyIATyUJ,0.0,2020-04-28
This is junk. Please ignore,"From voting for Kavanaugh on the Supreme Court to the GOP tax scam, Susan Collins is out of touch with Maine. Speaker of the House Sara Gideon is the Democrat running to replace her!   RETWEET if you support Gideon as she runs to beat Collins and turn the U.S. Senate Blue! https://t.co/weEtypLPrB",2.0,2020-04-28
This is junk. Please ignore,"\"I'm sorry Mr Jordan... We're out of Bootcut Jeans..\" https://t.co/pxJJzI6Jdy",-1.0,2020-04-28
This is junk. Please ignore,@taskmasterii @AnisAnwar98 @XboxP3 @Microsoft @Xbox @satyanadella @ItagakiScarlett @Colteastwood @Rand_al_Thor_19 @L3thalPoppa @WCGamingTweets You're paying for security and... infrastructure stability? I'm just gonna go out on a limb here and say you don't have any idea what you're talking about.,0.0,2020-04-28
