This is junk. Please ignore,Bro..... Im truly hurt. Little Women Atlanta is one of my favorite shows!   RIP Minnie  https://t.co/nhBgW7Sqcs,2.0,2020-04-28
This is junk. Please ignore,"Man, Little Women Atlanta will definitely not be the same without Miss Minnie Baby. RIP. https://t.co/xawmHPF6Sf",0.0,2020-04-28
This is junk. Please ignore,"Hang in there, sir. As the democrats move farther left they are abandoning many. They are a sinking ship with no lifeboats. @realDonaldTrump",-1.0,2020-04-28
This is junk. Please ignore,"Author:  Jessica Fairyflute  Original Title: Pony Story: Royal Wedding. Part I  ISBN: B07NNNL2H7  Format: PDF, ePub, Mobi, TXT, fb2, Kindle, DjVu, AudioBook (mp3 m4a)  DOWNLOAD Ebook =&gt;  https://t.co/OBOgnVOxKw",0.0,2020-04-28
This is junk. Please ignore,Thousands of Birmingham businesses haven't come forward to claim government grants!   Do you run a Shop/Cafe/Bar/Restaurant/Takeaway/Mini Golf/Bingo Hall/Tiny Zoo/Other fun place people spent free time in in the beforetimes?  Apply here: https://t.co/Ls4hIOdkiY https://t.co/9o1gn0mGgh,5.0,2020-04-28
This is junk. Please ignore,"Why should the people and taxpayers of America be bailing out poorly run states (like Illinois, as example) and cities, in all cases Democrat run and managed, when most of the other states are not looking for bailout help? I am open to discussing anything, but just asking?",-2.0,2020-04-28
